1176-HV-C-L-01,3,0,96,0,790,0,101,9010,-1
1177-HV-C-L-01,10,0,113,0,791,0,102,8984,-1
1178-HV-C-L-01,2,0,67,0,784,0,71,9076,-1
1179-HV-C-L-01,12,0,89,0,790,0,90,9019,-1
1180-HV-C-L-01,7,0,94,0,736,0,102,9061,-1
1181-HV-C-L-01,1,0,64,0,708,0,69,9158,-1
1182-HV-C-L-01,4,0,62,0,806,0,64,9064,-1
1183-HV-C-L-01,4,0,44,0,714,0,72,9166,-1
1184-HV-C-L-01,7,0,68,0,831,0,81,9013,-1
1185-HV-C-L-01,21,0,0,382,0,0,17,9580,-1
1186-HV-C-L-01,46,0,0,562,0,0,58,9334,-1
1187-HV-C-L-01,5,0,94,0,786,0,91,9024,-1
1188-HV-C-L-01,11,0,121,0,851,0,121,8896,-1
1189-HV-C-L-01,8,0,76,0,758,0,92,9066,-1
1190-HV-C-L-01,9,0,70,0,744,0,82,9095,-1
1191-HV-C-L-01,10,0,104,0,821,0,107,8958,-1
1192-HV-C-L-01,42,0,398,0,0,44,9514,2,-1
1193-HV-C-L-01,4,0,80,0,756,0,75,9085,-1
1194-HV-C-L-01,7,0,62,0,687,0,74,9170,-1
1195-HV-C-L-01,5,0,61,0,812,0,79,9043,-1
1196-HV-C-L-01,1,0,60,0,621,0,64,9254,-1
1198-HV-C-L-01,1,0,40,0,514,0,45,9400,-1
1199-HV-C-L-01,2,0,70,0,726,0,84,9118,-1
