1021-HV-C-L-01,0.102614330812,0.529444322053,0.245148440999,0.456520673837,0.632057692657,0.529444322053,0.475559729977,0.456520673837,0.941748536431,1.0,0.863967294863,1.0,1
1021-HV-C-L-01,0.199950423358,0.442208864776,0.168359689792,0.454968572827,0.674030532322,0.442211688256,0.329559502389,0.454968572827,1.0,0.951280498115,0.580085476554,1.0,1
1021-HV-C-L-01,0.202842712934,0.472834624157,0.175783329491,0.45748347499,0.679648696627,0.472835724443,0.349029858563,0.45748347499,1.0,1.0,0.601429932462,1.0,1
1021-HV-C-L-01,0.233697926682,0.447471847704,0.140899300822,0.418912613783,0.67223903209,0.447475526767,0.275174028915,0.418912613783,1.0,1.0,0.511526650075,1.0,1
1021-HV-C-L-01,0.1693927245,0.515689833279,0.204490473439,0.424627200069,0.67679596597,0.515689833279,0.401183560411,0.424627200069,1.0,1.0,0.766871595871,1.0,1
1021-HV-C-L-01,0.182561494693,0.482964085094,0.189579873876,0.46119050017,0.667612820936,0.482964085094,0.370670002057,0.46119050017,1.0,1.0,0.625443853801,1.0,1
1021-HV-C-L-01,0.150661402469,0.513732994324,0.213438384043,0.448306092356,0.66101096869,0.513732994324,0.426044937946,0.448306092356,0.975829574871,1.0,0.771081116173,1.0,1
1021-HV-C-L-01,0.178989663381,0.49295972846,0.199666822913,0.470409336337,0.677190359859,0.49295972846,0.39528169507,0.470409336337,1.0,1.0,0.671484730297,1.0,1
1021-HV-C-L-01,0.128192547493,0.515910989845,0.224515708384,0.441465044252,0.646690203668,0.515910989845,0.431986965932,0.441465044252,0.966486999118,1.0,0.813688813944,1.0,1
1021-HV-C-L-01,0.198185779167,0.480474835811,0.178489578316,0.450754635296,0.679675410946,0.480475599806,0.34924364138,0.450754635296,1.0,1.0,0.597096654601,1.0,1
1021-HV-C-L-01,0.169956977309,0.509206679847,0.213676442787,0.46911031772,0.682358932802,0.509206679847,0.415690916409,0.46911031772,1.0,1.0,0.69857111988,1.0,1
1021-HV-C-L-01,0.157247134277,0.499637026487,0.210331613861,0.459884091324,0.670368889181,0.499637026487,0.407150186274,0.459884091324,1.0,1.0,0.691922577978,1.0,1
1021-HV-C-L-01,0.135298287335,0.516354083542,0.23173003877,0.464716920122,0.667891243247,0.516354083542,0.457017977129,0.464716920122,1.0,1.0,0.772660081632,1.0,1
1021-HV-C-L-01,0.191677917141,0.477068430632,0.184853357303,0.444540195223,0.675320919902,0.477068754658,0.359641208303,0.444540195223,1.0,1.0,0.631256507719,1.0,1
1021-HV-C-L-01,0.265935972909,0.38779660729,0.088907673409,0.392108446221,0.663806361111,0.387805393774,0.176973881319,0.392108446221,1.0,0.989876982697,0.345062249076,1.0,1
1021-HV-C-L-01,0.227087040573,0.42585890422,0.137057983811,0.436859522419,0.665859258395,0.425862798544,0.27193641113,0.436859522419,1.0,0.948066998018,0.47411902605,1.0,1
1021-HV-C-L-01,0.217729867539,0.462601712894,0.166830135449,0.437719932495,0.691155957806,0.462604044587,0.315028159942,0.437719932495,1.0,1.0,0.56795861303,1.0,1
1021-HV-C-L-01,0.111726398795,0.537498422337,0.26288514199,0.507636401095,0.679412345789,0.537498422337,0.503421764219,0.507636401095,1.0,1.0,0.782257238108,1.0,1
1021-HV-C-L-01,0.0622326044027,0.547917223882,0.286025428982,0.53295678717,0.639615159825,0.547917223882,0.561064852573,0.53295678717,0.934361980388,1.0,0.864859731295,1.0,1
1021-HV-C-L-01,0.168905472637,0.482029738213,0.211878807404,0.47288262198,0.677847188986,0.482029738213,0.401576090715,0.47288262198,1.0,1.0,0.664624132956,1.0,1
1021-HV-C-L-01,0.198404581714,0.463950036278,0.180199055122,0.440292534559,0.681547016629,0.463951002958,0.347008427552,0.440292534559,1.0,1.0,0.618502542422,1.0,1
1021-HV-C-L-01,0.246981978236,0.416465796386,0.106938974507,0.364972264433,0.660607335706,0.416472691489,0.211612149562,0.364972264433,1.0,1.0,0.45392714471,1.0,1
1021-HV-C-L-01,0.207565859117,0.476826366708,0.175876430927,0.449963437343,0.672274341693,0.476827892431,0.34559365869,0.449963437343,1.0,1.0,0.623197125576,1.0,1
1021-HV-C-L-01,0.173808246091,0.481560446369,0.194665530168,0.449981479258,0.667513838669,0.481560446369,0.378967471382,0.449981479258,1.0,1.0,0.656623218814,1.0,1
