1007-HV-C-L-02,9282,76,1,2,84,1,10,148,-1
1007-HV-C-L-03,9256,67,1,3,94,1,20,162,-1
1007-HV-C-L-04,9267,60,3,0,96,1,19,158,-1
1007-HV-C-L-05,9288,59,2,3,89,1,18,144,-1
1007-HV-C-L-06,9265,55,16,3,90,0,15,160,-1
1007-HV-C-L-07,9254,63,2,3,107,1,24,150,-1
1009-HV-C-L-01,9048,95,22,10,144,1,30,254,-1
1009-HV-C-L-02,9059,84,19,13,127,0,27,275,-1
1009-HV-C-L-03,9053,119,1,6,130,0,29,266,-1
1009-HV-C-L-04,9062,113,3,7,143,0,27,249,-1
1009-HV-C-L-05,9002,130,4,10,154,1,31,272,-1
1009-HV-C-L-06,9067,95,21,11,143,0,29,238,-1
1009-HV-C-L-07,9058,114,4,8,140,2,28,250,-1
1009-HV-C-L-08,8991,104,25,11,149,1,29,294,-1
1012-HV-C-L-01,9243,71,14,2,110,0,15,149,-1
1012-HV-C-L-02,9288,72,17,0,79,0,13,135,-1
1012-HV-C-L-03,9214,119,0,7,101,0,11,152,-1
1012-HV-C-L-04,9242,97,16,7,87,0,11,144,-1
1012-HV-C-L-05,9240,105,14,4,101,0,13,127,-1
1012-HV-C-L-06,9264,92,1,5,80,0,12,150,-1
1013-HV-C-L-01,9200,87,15,8,109,1,13,171,-1
1013-HV-C-L-02,9082,126,1,18,128,0,13,236,-1
1013-HV-C-L-03,9162,96,12,10,102,0,11,211,-1
1013-HV-C-L-04,9103,125,2,17,105,0,8,244,-1
1013-HV-C-L-05,9106,119,16,11,116,0,13,223,-1
1013-HV-C-L-06,9133,105,1,11,102,2,13,237,-1
1013-HV-C-L-07,9084,130,1,12,133,0,17,227,-1
1014-HV-C-L-01,9224,68,16,6,79,0,11,200,-1
1014-HV-C-L-02,9182,100,12,11,92,0,12,195,-1
1014-HV-C-L-03,9263,85,10,6,75,0,10,155,-1
1014-HV-C-L-04,9225,96,0,7,79,0,8,189,-1
1014-HV-C-L-05,9237,81,0,8,74,0,9,195,-1
1014-HV-C-L-06,9198,83,2,10,85,1,14,211,-1
1014-HV-C-L-07,9203,89,10,9,100,2,13,178,-1
1014-HV-C-L-08,9195,107,2,8,120,0,8,164,-1
1015-HV-C-L-01,9222,70,3,14,55,2,12,226,-1
1015-HV-C-L-02,9133,59,9,14,55,0,17,317,-1
1015-HV-C-L-03,9250,75,8,11,64,0,10,186,-1
1015-HV-C-L-04,9271,81,2,12,63,0,7,168,-1
1015-HV-C-L-05,9258,76,8,14,65,0,10,173,-1
1015-HV-C-L-06,9317,54,6,10,49,0,5,163,-1
1015-HV-C-L-07,9250,77,8,10,63,1,13,182,-1
1016-HV-C-L-01,9159,128,16,10,99,0,9,183,-1
1016-HV-C-L-02,9155,114,1,10,82,1,6,235,-1
1016-HV-C-L-03,9170,127,0,6,110,0,8,183,-1
1016-HV-C-L-04,9266,91,16,4,84,0,4,139,-1
1016-HV-C-L-05,9188,132,2,9,111,0,8,154,-1
1016-HV-C-L-06,9187,120,1,11,100,0,5,180,-1
1016-HV-C-L-07,9222,119,0,9,89,0,6,159,-1
1016-HV-C-L-08,9206,125,0,3,90,0,4,176,-1
1017-HV-C-L-01,9130,62,14,8,101,0,19,270,-1
1017-HV-C-L-02,9113,78,13,10,113,1,22,254,-1
1017-HV-C-L-03,9075,77,16,8,110,0,24,294,-1
1017-HV-C-L-04,9093,70,12,12,92,1,20,304,-1
1017-HV-C-L-05,9099,71,15,7,92,0,21,299,-1
1017-HV-C-L-06,9081,89,15,10,99,0,20,290,-1
1017-HV-C-L-07,9085,86,1,10,112,0,25,285,-1
1018-HV-C-L-01,9311,63,14,2,92,0,16,106,-1
1018-HV-C-L-02,9303,64,14,4,97,0,18,104,-1
1018-HV-C-L-03,9259,77,14,2,119,0,21,112,-1
1018-HV-C-L-04,9277,70,12,5,103,1,16,120,-1
1018-HV-C-L-05,9271,75,10,2,104,0,17,125,-1
1018-HV-C-L-06,9254,90,1,9,102,0,16,132,-1
1018-HV-C-L-07,9260,73,13,8,96,0,19,135,-1
1019-HV-C-L-01,9059,132,2,13,143,0,27,228,-1
1019-HV-C-L-02,9009,111,14,14,123,0,24,309,-1
1019-HV-C-L-03,9070,107,11,9,108,0,24,275,-1
1019-HV-C-L-04,9039,100,13,11,114,0,23,304,-1
1019-HV-C-L-05,9072,92,3,8,108,0,22,299,-1
1019-HV-C-L-06,9107,86,2,9,120,0,22,258,-1
1019-HV-C-L-07,9171,70,16,6,106,0,17,218,-1
1020-HV-C-L-01,9188,98,1,4,91,0,13,209,-1
1020-HV-C-L-02,9212,108,2,6,103,1,9,163,-1
1020-HV-C-L-03,9310,89,1,6,73,0,7,118,-1
1020-HV-C-L-04,9255,110,0,5,90,1,6,137,-1
1020-HV-C-L-05,9133,131,1,7,122,0,11,199,-1
1020-HV-C-L-06,9203,115,0,9,109,1,8,159,-1
1021-HV-C-L-01,9224,103,1,6,110,0,17,143,-1
1021-HV-C-L-02,9199,101,1,9,120,0,14,160,-1
1021-HV-C-L-03,9167,109,2,6,130,0,16,174,-1
1021-HV-C-L-04,9215,105,1,7,122,1,17,136,-1
1021-HV-C-L-05,9141,97,14,7,143,3,20,179,-1
1021-HV-C-L-06,9184,105,2,11,128,0,20,154,-1
1021-HV-C-L-07,9218,80,13,4,124,2,18,145,-1
1021-HV-C-L-08,9242,75,14,6,113,1,18,135,-1
1021-HV-C-L-09,9287,77,10,3,97,0,11,119,-1
1022-HV-C-L-01,9224,86,2,6,87,0,11,188,-1
1022-HV-C-L-02,9329,58,2,6,85,0,9,115,-1
1022-HV-C-L-03,9176,92,16,7,105,0,12,196,-1
1022-HV-C-L-04,9246,91,3,3,88,2,10,161,-1
1022-HV-C-L-05,9371,51,8,5,60,0,8,101,-1
1022-HV-C-L-06,9262,87,0,5,87,0,12,151,-1
1023-HV-C-L-01,9489,30,1,1,33,0,0,50,-1
1023-HV-C-L-02,9514,33,0,3,29,0,0,25,-1
1023-HV-C-L-03,9530,22,0,2,19,1,1,29,-1
1023-HV-C-L-04,9558,15,4,0,14,0,0,13,-1
1023-HV-C-L-05,9497,32,6,0,32,0,0,37,-1
1023-HV-C-L-06,9506,30,7,3,24,0,0,34,-1
1024-HV-C-L-01,9455,26,7,1,39,0,7,69,-1
1024-HV-C-L-02,9392,39,8,0,70,0,13,82,-1
1024-HV-C-L-03,9429,24,6,0,50,0,11,84,-1
1024-HV-C-L-04,9382,36,12,0,67,0,12,95,-1
1024-HV-C-L-05,9364,43,13,1,81,0,14,88,-1
1026-HV-C-L-01,9272,65,9,7,78,1,16,156,-1
1026-HV-C-L-02,9285,59,1,11,74,0,10,164,-1
1026-HV-C-L-03,9263,73,11,8,82,0,12,155,-1
1026-HV-C-L-04,9315,54,7,6,70,0,13,139,-1
1026-HV-C-L-05,9283,71,8,4,87,0,16,135,-1
1026-HV-C-L-06,9257,61,9,6,81,0,16,174,-1
1027-HV-C-L-01,9441,44,0,2,38,0,5,74,-1
1027-HV-C-L-02,9380,54,6,6,45,0,5,108,-1
1027-HV-C-L-03,9356,46,11,4,61,0,7,119,-1
1027-HV-C-L-04,9366,42,11,5,44,0,5,131,-1
1027-HV-C-L-05,9302,95,1,3,90,0,10,103,-1
1027-HV-C-L-06,9309,69,13,4,87,0,8,114,-1
1027-HV-C-L-07,9345,70,8,5,70,1,10,95,-1
1031-HV-C-L-01,9314,46,7,8,33,0,6,190,-1
1031-HV-C-L-02,9158,117,1,9,107,0,8,204,-1
1031-HV-C-L-03,9207,80,1,8,90,0,16,202,-1
1031-HV-C-L-04,9203,79,1,11,93,1,15,201,-1
1031-HV-C-L-05,9229,72,11,6,82,0,11,193,-1
1031-HV-C-L-06,9064,131,3,10,165,1,17,213,-1
1031-HV-C-L-07,9119,107,4,10,134,2,20,208,-1
1032-HV-C-L-01,9288,74,2,3,71,0,10,156,-1
1032-HV-C-L-02,9333,73,0,4,64,0,10,120,-1
1032-HV-C-L-03,9309,82,2,4,82,0,8,117,-1
1032-HV-C-L-04,9378,45,11,3,52,0,7,108,-1
1032-HV-C-L-05,9354,61,1,3,62,0,9,114,-1
1032-HV-C-L-06,9322,58,13,6,72,1,8,124,-1
1032-HV-C-L-07,9305,74,0,5,72,0,7,141,-1
1033-HV-C-L-01,9220,81,12,4,100,0,12,175,-1
1033-HV-C-L-02,9220,85,0,5,82,0,10,202,-1
1033-HV-C-L-03,9125,119,17,6,141,0,17,179,-1
1033-HV-C-L-04,9172,110,17,4,129,1,10,161,-1
1033-HV-C-L-05,9188,79,13,6,101,0,11,206,-1
1033-HV-C-L-06,9153,89,18,4,113,0,17,210,-1
1033-HV-C-L-07,9211,73,13,4,88,1,15,199,-1
1033-HV-C-L-08,9173,76,14,6,100,0,15,220,-1
1033-HV-C-L-09,9215,74,1,4,77,0,12,221,-1
1033-HV-C-L-10,9215,75,0,5,78,0,11,220,-1
1034-HV-C-L-01,9341,60,13,3,76,0,11,100,-1
1034-HV-C-L-02,9411,58,1,3,60,1,8,62,-1
1034-HV-C-L-03,9292,85,3,5,98,0,8,113,-1
1034-HV-C-L-04,9411,38,8,2,73,0,7,65,-1
1034-HV-C-L-05,9343,77,3,2,89,1,7,82,-1
1035-HV-C-L-01,9530,19,3,0,20,0,1,31,-1
1035-HV-C-L-02,9457,44,0,2,46,0,1,54,-1
1035-HV-C-L-03,9523,21,0,1,20,0,1,38,-1
1035-HV-C-L-04,9442,49,0,3,48,0,1,61,-1
1035-HV-C-L-05,9457,36,7,1,44,0,1,58,-1
1036-HV-C-L-01,9247,82,2,8,84,0,6,175,-1
1036-HV-C-L-02,9242,74,9,2,86,0,6,185,-1
1036-HV-C-L-03,9300,57,9,2,81,2,9,144,-1
1036-HV-C-L-04,9322,44,7,5,47,0,5,174,-1
1036-HV-C-L-05,9280,78,0,8,62,0,3,173,-1
1038-HV-C-L-01,9214,115,0,8,95,0,8,164,-1
1038-HV-C-L-02,9376,49,1,5,49,0,6,118,-1
1038-HV-C-L-03,9304,82,1,5,86,1,6,119,-1
1038-HV-C-L-04,9355,57,9,4,65,2,9,103,-1
1039-HV-C-L-01,9147,81,16,11,90,2,18,239,-1
1039-HV-C-L-02,9156,65,15,10,83,1,18,256,-1
1039-HV-C-L-03,9062,112,2,16,110,3,23,276,-1
1039-HV-C-L-04,9145,70,14,9,88,0,18,260,-1
1039-HV-C-L-05,9116,112,2,10,112,0,18,234,-1
1039-HV-C-L-06,9099,113,1,10,104,0,15,262,-1
1040-HV-C-L-01,9355,70,2,3,86,1,9,78,-1
1040-HV-C-L-02,9316,64,7,6,84,1,10,116,-1
1040-HV-C-L-03,9418,55,7,1,73,0,3,47,-1
1040-HV-C-L-04,9362,50,8,2,66,1,6,109,-1
1040-HV-C-L-05,9315,78,2,1,88,0,4,116,-1
1041-HV-C-L-01,9326,48,7,8,76,0,16,123,-1
1041-HV-C-L-02,9333,48,7,5,78,0,17,116,-1
1041-HV-C-L-03,9327,55,1,6,75,0,16,124,-1
1041-HV-C-L-04,9339,60,11,5,82,1,13,93,-1
1041-HV-C-L-05,9355,45,10,7,79,2,14,92,-1
1042-HV-C-L-01,9254,97,1,10,70,0,10,162,-1
1042-HV-C-L-02,9332,59,12,5,58,2,7,129,-1
1042-HV-C-L-03,9331,78,11,4,79,0,7,94,-1
1042-HV-C-L-04,9330,69,11,2,71,0,6,115,-1
1042-HV-C-L-05,9312,70,1,5,68,1,11,136,-1
1043-HV-C-L-01,9196,113,10,6,106,1,8,164,-1
1043-HV-C-L-02,9301,84,0,3,70,0,6,140,-1
1043-HV-C-L-03,9373,69,0,4,41,0,6,111,-1
1043-HV-C-L-04,9317,56,9,5,62,0,9,146,-1
1043-HV-C-L-05,9346,54,10,6,52,0,6,130,-1
1044-HV-C-L-01,9167,93,11,12,87,2,11,221,-1
1044-HV-C-L-02,9303,37,14,3,72,1,14,160,-1
1044-HV-C-L-03,9229,69,12,3,101,0,18,172,-1
1044-HV-C-L-04,9266,66,10,5,94,0,16,147,-1
1044-HV-C-L-05,9274,59,10,8,72,0,10,171,-1
1045-HV-C-L-01,9344,77,0,5,47,0,4,127,-1
1045-HV-C-L-02,9256,71,1,5,55,0,4,212,-1
1045-HV-C-L-03,9276,77,9,3,63,0,6,170,-1
1045-HV-C-L-04,9276,74,1,9,60,0,6,178,-1
1045-HV-C-L-05,9189,114,1,7,93,1,5,194,-1
1046-HV-C-L-01,9480,22,6,3,31,0,2,60,-1
1046-HV-C-L-02,9460,31,0,1,34,0,2,76,-1
1046-HV-C-L-03,9382,63,0,1,58,0,4,96,-1
1046-HV-C-L-04,9371,53,1,2,63,0,2,112,-1
1046-HV-C-L-05,9385,46,0,3,50,0,5,115,-1
1046-HV-C-L-06,9430,33,8,4,46,0,2,81,-1
1047-HV-C-L-01,9291,106,0,4,82,1,5,115,-1
1047-HV-C-L-02,9189,100,0,8,121,0,14,172,-1
1047-HV-C-L-03,9086,164,1,12,164,0,14,163,-1
1047-HV-C-L-04,9181,92,13,3,127,0,18,170,-1
1047-HV-C-L-05,9168,114,2,7,132,0,14,167,-1
1047-HV-C-L-06,9142,131,0,11,133,3,7,177,-1
1048-HV-C-L-01,9298,71,2,5,78,0,8,142,-1
1048-HV-C-L-02,9231,98,1,7,103,0,5,159,-1
1048-HV-C-L-03,9273,75,14,3,99,0,7,133,-1
1048-HV-C-L-04,9269,82,2,5,107,0,8,131,-1
1048-HV-C-L-05,9319,93,0,4,72,0,8,108,-1
1048-HV-C-L-06,9266,90,2,3,105,0,8,130,-1
1048-HV-C-L-07,9375,56,9,2,68,0,3,91,-1
1049-HV-C-L-01,9238,69,17,6,77,1,8,188,-1
1049-HV-C-L-02,9256,70,17,5,98,0,13,145,-1
1049-HV-C-L-03,9256,68,11,4,85,1,13,166,-1
1049-HV-C-L-04,9274,61,11,3,85,1,11,158,-1
1049-HV-C-L-05,9219,77,16,4,103,0,14,171,-1
1049-HV-C-L-06,9219,77,16,4,103,0,14,171,-1
1050-HV-C-L-01,9313,29,12,1,59,0,15,175,-1
1050-HV-C-L-02,9313,30,12,0,63,0,13,173,-1
1050-HV-C-L-03,9317,25,12,2,58,0,13,177,-1
1050-HV-C-L-04,9322,25,14,0,53,0,12,178,-1
1050-HV-C-L-05,9313,31,16,0,54,0,12,178,-1
1051-HV-C-L-01,9223,84,0,8,86,0,10,193,-1
1051-HV-C-L-02,9282,58,13,1,76,0,13,161,-1
1051-HV-C-L-03,9219,102,12,2,114,0,13,142,-1
1051-HV-C-L-04,9178,101,0,7,113,0,14,191,-1
1051-HV-C-L-05,9252,80,15,3,92,0,14,148,-1
1051-HV-C-L-06,9183,105,18,2,121,1,10,164,-1
1052-HV-C-L-01,9291,77,0,5,80,0,11,140,-1
1052-HV-C-L-02,9253,102,2,5,104,1,11,126,-1
1052-HV-C-L-03,9298,86,2,3,99,1,10,105,-1
1052-HV-C-L-04,9208,96,15,6,109,0,15,155,-1
1052-HV-C-L-05,9343,64,15,2,80,0,8,92,-1
1052-HV-C-L-06,9322,86,1,3,77,3,7,105,-1
1055-HV-C-L-01,9286,49,4,4,76,1,16,168,-1
1055-HV-C-L-02,9312,50,1,1,72,0,16,152,-1
1055-HV-C-L-03,9313,42,11,2,66,0,15,155,-1
1055-HV-C-L-04,9339,37,11,4,58,1,15,139,-1
1055-HV-C-L-05,9186,103,0,5,119,0,20,171,-1
1056-HV-C-L-01,9282,91,7,4,101,0,11,108,-1
1056-HV-C-L-02,9217,92,9,10,97,2,7,170,-1
1056-HV-C-L-03,9269,84,0,7,77,1,3,163,-1
1056-HV-C-L-04,9230,94,1,6,98,0,7,168,-1
1056-HV-C-L-05,9187,129,1,7,119,1,7,153,-1
1057-HV-C-L-01,9253,84,12,5,89,0,6,155,-1
1057-HV-C-L-02,9242,82,0,5,64,0,6,205,-1
1057-HV-C-L-03,9293,57,12,7,45,2,4,184,-1
1057-HV-C-L-04,9249,87,2,5,93,0,14,154,-1
1057-HV-C-L-05,9316,74,1,3,68,1,8,133,-1
1061-HV-C-L-01,9166,86,14,7,110,0,14,207,-1
1061-HV-C-L-02,9195,91,19,7,103,0,14,175,-1
1061-HV-C-L-03,9108,116,22,10,148,0,15,185,-1
1061-HV-C-L-04,9081,146,3,12,153,2,17,190,-1
1062-HV-C-L-01,9359,84,0,4,66,1,3,87,-1
1062-HV-C-L-02,9334,80,10,2,88,0,5,85,-1
1062-HV-C-L-03,9289,91,12,4,99,0,9,100,-1
1062-HV-C-L-04,9260,111,13,7,107,0,8,98,-1
1062-HV-C-L-05,9281,107,1,6,84,1,6,118,-1
1063-HV-C-L-01,9329,70,1,3,76,2,6,117,-1
1063-HV-C-L-02,9343,73,1,2,75,0,9,101,-1
1063-HV-C-L-03,9350,48,12,2,83,1,10,98,-1
1063-HV-C-L-04,9356,63,11,2,82,0,8,82,-1
1063-HV-C-L-05,9336,60,10,3,82,1,8,104,-1
1064-HV-C-L-01,9135,99,0,10,85,0,15,260,-1
1064-HV-C-L-02,9128,96,17,11,101,0,19,232,-1
1064-HV-C-L-03,9131,88,18,9,98,1,19,240,-1
1064-HV-C-L-04,9176,83,10,8,95,0,15,217,-1
1064-HV-C-L-05,9192,74,12,6,73,0,11,236,-1
1066-HV-C-L-01,9436,37,11,5,32,0,2,81,-1
1066-HV-C-L-02,9413,50,7,2,35,0,3,94,-1
1066-HV-C-L-03,9317,80,0,1,90,0,4,112,-1
1066-HV-C-L-04,9409,53,0,5,48,0,1,88,-1
1066-HV-C-L-05,9395,51,8,2,57,0,2,89,-1
1067-HV-C-L-01,9348,70,11,4,76,0,4,91,-1
1067-HV-C-L-02,9347,82,0,6,77,0,6,86,-1
1067-HV-C-L-03,9424,62,1,2,50,0,1,64,-1
1067-HV-C-L-04,9442,49,4,4,43,1,4,57,-1
1067-HV-C-L-05,9399,57,0,3,48,1,3,93,-1
1068-HV-C-L-01,9263,68,14,7,110,0,17,125,-1
1068-HV-C-L-02,9267,66,12,7,112,0,20,120,-1
1068-HV-C-L-03,9254,76,13,5,114,0,18,124,-1
1068-HV-C-L-04,9249,75,11,5,122,0,17,125,-1
1068-HV-C-L-05,9245,71,13,6,121,1,20,127,-1
1069-HV-C-L-01,9291,79,11,5,95,0,12,111,-1
1069-HV-C-L-02,9314,66,12,3,78,0,12,119,-1
1069-HV-C-L-03,9292,74,1,3,87,0,17,130,-1
1069-HV-C-L-04,9278,79,0,4,79,1,15,148,-1
1069-HV-C-L-05,9300,77,2,4,82,1,13,125,-1
1069-HV-C-L-06,9276,74,12,2,89,2,15,134,-1
1071-HV-C-L-01,9270,80,2,6,76,0,8,162,-1
1071-HV-C-L-02,9253,77,13,5,80,0,9,167,-1
1071-HV-C-L-03,9154,99,14,7,101,0,15,214,-1
1071-HV-C-L-04,9143,95,15,11,100,1,14,225,-1
1071-HV-C-L-05,9109,111,1,8,133,0,17,225,-1
1071-HV-C-L-06,9144,101,3,5,109,1,19,222,-1
1074-HV-C-L-01,9035,143,1,12,160,3,19,231,-1
1074-HV-C-L-02,9136,114,14,5,142,1,19,173,-1
1074-HV-C-L-03,9257,92,0,5,107,1,13,129,-1
1074-HV-C-L-04,9192,111,4,5,138,2,18,134,-1
1074-HV-C-L-05,9219,84,15,5,118,1,14,148,-1
1078-HV-C-L-01,9434,43,8,5,33,0,1,80,-1
1078-HV-C-L-02,9430,56,0,1,42,0,3,72,-1
1078-HV-C-L-03,9439,54,0,1,43,0,2,65,-1
1078-HV-C-L-04,9488,43,1,3,26,0,0,43,-1
1078-HV-C-L-05,9424,67,1,3,53,1,2,53,-1
1079-HV-C-L-01,9492,26,6,0,33,0,2,45,-1
1079-HV-C-L-02,9449,31,8,0,44,1,4,67,-1
1079-HV-C-L-03,9466,38,0,1,45,0,1,53,-1
1079-HV-C-L-04,9497,27,6,1,34,0,2,37,-1
1079-HV-C-L-05,9501,23,5,0,30,0,3,42,-1
1080-HV-C-L-01,9360,55,2,3,73,1,9,101,-1
1080-HV-C-L-02,9270,80,3,1,101,1,11,137,-1
1080-HV-C-L-03,9338,59,1,4,88,0,6,108,-1
1080-HV-C-L-04,9355,53,9,4,85,1,8,89,-1
1080-HV-C-L-05,9327,65,0,3,83,0,11,115,-1
1080-HV-C-L-06,9324,65,1,5,84,0,7,118,-1
1081-HV-C-L-01,9405,56,0,2,53,0,4,84,-1
1081-HV-C-L-02,9347,89,0,3,71,1,5,88,-1
1081-HV-C-L-03,9390,55,9,2,63,0,5,80,-1
1081-HV-C-L-04,9369,69,0,5,67,0,6,88,-1
1081-HV-C-L-05,9418,59,1,4,51,0,2,69,-1
1082-HV-C-L-01,9280,73,8,3,79,0,7,154,-1
1082-HV-C-L-02,9284,74,1,3,70,0,8,164,-1
1082-HV-C-L-03,9296,62,0,4,63,0,8,171,-1
1082-HV-C-L-04,9264,77,1,3,78,0,6,175,-1
1082-HV-C-L-05,9266,68,14,3,86,0,11,156,-1
1083-HV-C-L-01,9242,83,8,6,90,1,8,166,-1
1083-HV-C-L-02,9248,89,1,13,94,0,6,153,-1
1083-HV-C-L-03,9247,97,0,8,78,0,8,166,-1
1083-HV-C-L-04,9310,79,1,8,70,1,8,127,-1
1083-HV-C-L-05,9298,87,1,5,65,0,5,143,-1
1084-HV-C-L-01,9369,38,12,4,64,1,8,108,-1
1084-HV-C-L-02,9328,74,0,3,69,0,12,118,-1
1084-HV-C-L-03,9324,75,0,6,73,0,13,113,-1
1084-HV-C-L-04,9347,64,12,1,63,0,10,107,-1
1084-HV-C-L-05,9337,57,12,0,79,0,11,108,-1
1084-HV-C-L-06,9313,72,2,4,83,1,12,117,-1
1085-HV-C-L-01,9229,78,0,4,92,0,15,186,-1
1085-HV-C-L-02,9247,67,0,4,81,1,15,189,-1
1085-HV-C-L-03,9250,55,15,4,84,1,18,177,-1
1085-HV-C-L-04,9251,61,1,6,88,1,16,180,-1
1085-HV-C-L-05,9235,83,1,1,105,1,17,161,-1
1088-HV-C-L-01,9203,89,1,9,116,0,15,171,-1
1088-HV-C-L-02,9198,87,4,3,115,0,15,182,-1
1088-HV-C-L-03,9299,81,0,4,94,0,8,118,-1
1088-HV-C-L-04,9180,97,1,8,121,2,17,178,-1
1088-HV-C-L-05,9195,98,3,6,108,3,17,174,-1
1089-HV-C-L-01,9507,30,1,1,33,0,2,30,-1
1089-HV-C-L-02,9445,49,1,2,46,1,2,58,-1
1089-HV-C-L-03,9503,31,2,2,28,0,1,37,-1
1089-HV-C-L-04,9472,33,4,1,40,0,2,52,-1
1089-HV-C-L-05,9486,36,0,2,35,0,1,44,-1
1090-HV-C-L-01,9266,77,16,8,93,0,12,132,-1
1090-HV-C-L-02,9291,61,12,8,66,0,7,159,-1
1090-HV-C-L-03,9316,55,12,7,60,0,8,146,-1
1090-HV-C-L-04,9177,88,13,12,113,0,19,182,-1
1090-HV-C-L-05,9210,91,1,10,106,1,17,168,-1
1091-HV-C-L-01,9281,75,14,4,93,0,12,125,-1
1091-HV-C-L-02,9331,74,0,1,75,0,12,111,-1
1091-HV-C-L-03,9297,69,16,0,94,0,16,112,-1
1091-HV-C-L-04,9279,74,13,2,100,0,16,120,-1
1091-HV-C-L-05,9249,98,1,4,105,0,14,133,-1
1092-HV-C-L-01,9555,9,4,0,9,0,1,26,-1
1092-HV-C-L-02,9571,10,3,0,13,0,1,6,-1
1092-HV-C-L-03,9572,10,2,0,13,0,1,6,-1
1092-HV-C-L-04,9584,5,2,0,6,0,1,6,-1
1092-HV-C-L-05,9560,41,0,1,0,0,0,2,-1
1093-HV-C-L-01,9407,60,0,3,56,0,1,77,-1
1093-HV-C-L-02,9417,45,2,3,49,2,3,83,-1
1093-HV-C-L-03,9389,67,1,2,57,1,1,86,-1
1093-HV-C-L-04,9485,24,0,2,29,0,1,63,-1
1093-HV-C-L-05,9399,42,6,2,54,1,6,94,-1
1093-HV-C-L-06,9407,45,0,5,52,0,4,91,-1
1095-HV-C-L-01,9430,30,8,1,45,0,6,84,-1
1095-HV-C-L-02,9448,24,8,1,49,0,7,67,-1
1095-HV-C-L-03,9420,41,9,2,55,1,5,71,-1
1095-HV-C-L-04,9393,47,12,2,64,0,6,80,-1
1095-HV-C-L-05,9450,35,6,1,46,0,4,62,-1
1098-HV-C-L-01,9351,50,1,4,63,0,5,130,-1
1098-HV-C-L-02,9358,55,1,3,60,1,8,118,-1
1098-HV-C-L-03,9307,70,0,2,80,0,7,138,-1
1098-HV-C-L-04,9267,88,0,6,76,1,9,157,-1
1098-HV-C-L-05,9283,75,11,1,75,0,8,151,-1
1098-HV-C-L-06,9207,86,1,4,107,0,11,188,-1
1099-HV-C-L-01,9361,77,1,7,79,0,4,75,-1
1099-HV-C-L-02,9309,70,12,6,85,0,9,113,-1
1099-HV-C-L-03,9309,73,13,5,81,0,8,115,-1
1099-HV-C-L-04,9302,88,1,7,86,0,7,113,-1
1099-HV-C-L-05,9292,85,9,6,74,0,10,128,-1
1100-HV-C-L-01,9235,120,0,7,115,0,9,118,-1
1100-HV-C-L-02,9304,81,14,6,85,2,6,106,-1
1100-HV-C-L-03,9303,83,11,9,88,1,7,102,-1
